No.    年度    開講区分    所属    科目名    成績入力担当    曜日・時限    時間割コード
314    2026    第2クォーター    教養教育院    基礎物理化学２    松本　一    水3    2U829
315    2026    第2クォーター    教養教育院    基礎物理化学２    赤井　智子    水3    2U830
316    2026    第2クォーター    教養教育院    基礎有機化学２    今田　泰嗣    水3    2U832
317    2026    第2クォーター    教養教育院    生物学実験２    原山 洋    水3,4    2U847
318    2026    第3クォーター    教養教育院    多言語セミナー１（モンゴル語）(主：多言語セミナー１（モンゴル語）)    アルチャ    水3    3G127
319    2026    第3クォーター    教養教育院    外国語セミナーＢ（英語）(主：外国語セミナーＢ（英語）)    佐藤　健    水3    3G311
320    2026    第3クォーター    教養教育院    多言語セミナー１（モンゴル語）(副：多言語セミナー１（モンゴル語）)    アルチャ    水3    3U127
321    2026    第3クォーター    教養教育院    Academic English Communication B1    石川 慎一郎    水3    3U199
322    2026    第3クォーター    教養教育院    Academic English Communication B1    北田　亮    水3    3U200
323    2026    第3クォーター    教養教育院    Academic English Communication B1    佐藤 由美    水3    3U202
324    2026    第3クォーター    教養教育院    Academic English Communication B1    田中 順子    水3    3U203
325    2026    第3クォーター    教養教育院    Academic English Communication B1    茂田　文乃    水3    3U204
326    2026    第3クォーター    教養教育院    Academic English Communication B1    柏木 治美    水3    3U205
327    2026    第3クォーター    教養教育院    Academic English Communication B1    野原　万里    水3    3U206
328    2026    第3クォーター    教養教育院    Academic English Literacy B1    多賀谷 真吾    水3    3U268
329    2026    第3クォーター    教養教育院    Academic English Literacy B1    石野 美香    水3    3U269
330    2026    第3クォーター    教養教育院    Academic English Literacy B1    廣部 昭子    水3    3U270
331    2026    第3クォーター    教養教育院    Academic English Literacy B1    井上　弘貴    水3    3U272
332    2026    第3クォーター    教養教育院    Academic English Literacy B1    合原　織部    水3    3U273
333    2026    第3クォーター    教養教育院    Academic English Literacy B1    LIPEDE ADEBOYE OLADIPO GABIOLA    水3    3U274
334    2026    第3クォーター    教養教育院    Academic English Literacy B1    島津 厚久    水3    3U275
335    2026    第3クォーター    教養教育院    Academic English Communication B1（ACE）    ショルト グレゴリー ポール    水3    3U296
336    2026    第3クォーター    教養教育院    Academic English Communication B1（ACE）    Tim　Greer    水3    3U297
337    2026    第3クォーター    教養教育院    外国語セミナーＢ（英語）(副：外国語セミナーＢ（英語）)    佐藤　健    水3    3U311
338    2026    後期    教養教育院    物理学実験    鈴木 州    水3,4    3U813
339    2026    第3クォーター    教養教育院    基礎物理化学１    和田 昭英    水3    3U823
340    2026    第3クォーター    教養教育院    基礎有機化学１    今田　泰嗣    水3    3U825
341    2026    第3クォーター    教養教育院    基礎有機化学１    寺澤　直弘    水3    3U826
342    2026    第3クォーター    教養教育院    化学実験１    山地 秀樹    水3,4    3U829
343    2026    第4クォーター    教養教育院    多文化共修セミナー（日欧比較）(主：多文化共修セミナー（日欧比較）)    ZORKO    水3    4G112
344    2026    第4クォーター    教養教育院    多言語セミナー２（モンゴル語）(主：多言語セミナー２（モンゴル語）)    哈斯高娃    水3    4G113
345    2026    第4クォーター    教養教育院    外国語セミナーＢ（英語）(主：外国語セミナーＢ（英語）)    佐藤　健    水3    4G311
346    2026    第4クォーター    教養教育院    多文化共修セミナー（日欧比較）(副：多文化共修セミナー（日欧比較）)    ZORKO    水3    4U112
347    2026    第4クォーター    教養教育院    多言語セミナー２（モンゴル語）(副：多言語セミナー２（モンゴル語）)    哈斯高娃    水3    4U113
348    2026    第4クォーター    教養教育院    Academic English Communication B2    石川 慎一郎    水3    4U199
349    2026    第4クォーター    教養教育院    Academic English Communication B2    北田　亮    水3    4U200
350    2026    第4クォーター    教養教育院    Academic English Communication B2    佐藤 由美    水3    4U202
351    2026    第4クォーター    教養教育院    Academic English Communication B2    田中 順子    水3    4U203
352    2026    第4クォーター    教養教育院    Academic English Communication B2    茂田　文乃    水3    4U204
353    2026    第4クォーター    教養教育院    Academic English Communication B2    柏木 治美    水3    4U205
354    2026    第4クォーター    教養教育院    Academic English Communication B2    野原　万里    水3    4U206
355    2026    第4クォーター    教養教育院    Academic English Literacy B2    多賀谷 真吾    水3    4U268
356    2026    第4クォーター    教養教育院    Academic English Literacy B2    石野 美香    水3    4U269
357    2026    第4クォーター    教養教育院    Academic English Literacy B2    廣部 昭子    水3    4U270
358    2026    第4クォーター    教養教育院    Academic English Literacy B2    井上　弘貴    水3    4U272
359    2026    第4クォーター    教養教育院    Academic English Literacy B2    合原　織部    水3    4U273
360    2026    第4クォーター    教養教育院    Academic English Literacy B2    LIPEDE ADEBOYE OLADIPO GABIOLA    水3    4U274
361    2026    第4クォーター    教養教育院    Academic English Literacy B2    島津 厚久    水3    4U275
362    2026    第4クォーター    教養教育院    Academic English Communication B2（ACE）    ショルト グレゴリー ポール    水3    4U296
363    2026    第4クォーター    教養教育院    Academic English Communication B2（ACE）    Tim　Greer    水3    4U297
364    2026    第4クォーター    教養教育院    外国語セミナーＢ（英語）(副：外国語セミナーＢ（英語）)    佐藤　健    水3    4U311
365    2026    第4クォーター    教養教育院    基礎物理化学２    和田 昭英    水3    4U823
366    2026    第4クォーター    教養教育院    基礎有機化学２    今田　泰嗣    水3    4U825
367    2026    第4クォーター    教養教育院    基礎有機化学２    寺澤　直弘    水3    4U826
368    2026    第1クォーター    教養教育院    多言語セミナー１（スペイン語）(主：多言語セミナー１（スペイン語）)    高橋　可恋    水4    1G094
369    2026    第1クォーター    教養教育院    多言語セミナー１（スペイン語）(副：多言語セミナー１（スペイン語）)    高橋　可恋    水4    1U094
370    2026    第1クォーター    教養教育院    Academic English Communication A1    TAN JOY ANN FAITH FRANCISCO    水4    1U207
371    2026    第1クォーター    教養教育院    Academic English Communication A1    佐藤 由美    水4    1U208
372    2026    第1クォーター    教養教育院    Academic English Communication A1    北田　亮    水4    1U209
373    2026    第1クォーター    教養教育院    Academic English Communication A1    Gabriel TOMA    水4    1U210
374    2026    第1クォーター    教養教育院    Academic English Communication A1    BELARGA OLIVER    水4    1U211
375    2026    第1クォーター    教養教育院    Academic English Communication A1    木原　恵美子    水4    1U212
376    2026    第1クォーター    教養教育院    Academic English Communication A1    Tim　Greer    水4    1U213
377    2026    第1クォーター    教養教育院    Academic English Literacy A1    多賀谷 真吾    水4    1U276
378    2026    第1クォーター    教養教育院    Academic English Literacy A1    石野 美香    水4    1U277
379    2026    第1クォーター    教養教育院    Academic English Literacy A1    島津 厚久    水4    1U278
380    2026    第1クォーター    教養教育院    Academic English Literacy A1    廣部 昭子    水4    1U279
381    2026    第1クォーター    教養教育院    Academic English Literacy A1    保田　幸子    水4    1U280
382    2026    第1クォーター    教養教育院    Academic English Literacy A1    池田　直樹    水4    1U281
383    2026    第1クォーター    教養教育院    Academic English Literacy A1    池澤　匠    水4    1U282
384    2026    第1クォーター    教養教育院    Academic English Literacy A1    徐　子程    水4    1U283
385    2026    第1クォーター    教養教育院    基礎無機化学１    松村　大樹    水4    1U825
386    2026    第1クォーター    教養教育院    基礎無機化学１    松本　一    水4    1U826
387    2026    第1クォーター    教養教育院    情報基礎    村尾 元    水4    1U8T4
388    2026    第1クォーター    教養教育院    情報基礎    福島　宙輝    水4    1U8X1
389    2026    第2クォーター    教養教育院    多言語セミナー２（スペイン語）(主：多言語セミナー２（スペイン語）)    高橋　可恋    水4    2G100
390    2026    第2クォーター    教養教育院    多言語セミナー２（スペイン語）(副：多言語セミナー２（スペイン語）)    高橋　可恋    水4    2U100
391    2026    第2クォーター    教養教育院    Academic English Communication A2    TAN JOY ANN FAITH FRANCISCO    水4    2U207
392    2026    第2クォーター    教養教育院    Academic English Communication A2    佐藤 由美    水4    2U208
393    2026    第2クォーター    教養教育院    Academic English Communication A2    北田　亮    水4    2U209
394    2026    第2クォーター    教養教育院    Academic English Communication A2    Gabriel TOMA    水4    2U210
395    2026    第2クォーター    教養教育院    Academic English Communication A2    BELARGA OLIVER    水4    2U211
396    2026    第2クォーター    教養教育院    Academic English Communication A2    木原　恵美子    水4    2U212
397    2026    第2クォーター    教養教育院    Academic English Communication A2    Tim　Greer    水4    2U213
398    2026    第2クォーター    教養教育院    Academic English Literacy A2    多賀谷 真吾    水4    2U276
399    2026    第2クォーター    教養教育院    Academic English Literacy A2    石野 美香    水4    2U277
400    2026    第2クォーター    教養教育院    Academic English Literacy A2    島津 厚久    水4    2U278
401    2026    第2クォーター    教養教育院    Academic English Literacy A2    廣部 昭子    水4    2U279
402    2026    第2クォーター    教養教育院    Academic English Literacy A2    保田　幸子    水4    2U280
403    2026    第2クォーター    教養教育院    Academic English Literacy A2    池田　直樹    水4    2U281
404    2026    第2クォーター    教養教育院    Academic English Literacy A2    池澤　匠    水4    2U282
405    2026    第2クォーター    教養教育院    Academic English Literacy A2    徐　子程    水4    2U283
406    2026    第2クォーター    教養教育院    基礎無機化学２    松村　大樹    水4    2U825
407    2026    第2クォーター    教養教育院    基礎無機化学２    松本　一    水4    2U826
408    2026    第3クォーター    教養教育院    Academic English Communication B1    石川 慎一郎    水4    3U207
409    2026    第3クォーター    教養教育院    Academic English Communication B1    佐藤　健    水4    3U209
410    2026    第3クォーター    教養教育院    Academic English Communication B1    佐藤 由美    水4    3U210
411    2026    第3クォーター    教養教育院    Academic English Communication B1    柏木 治美    水4    3U211
412    2026    第3クォーター    教養教育院    Academic English Communication B1    北田　亮    水4    3U212
413    2026    第3クォーター    教養教育院    Academic English Communication B1    茂田　文乃    水4    3U213
414    2026    第3クォーター    教養教育院    Academic English Literacy B1    LIPEDE ADEBOYE OLADIPO GABIOLA    水4    3U276
415    2026    第3クォーター    教養教育院    Academic English Literacy B1    廣部 昭子    水4    3U277
416    2026    第3クォーター    教養教育院    Academic English Literacy B1    石野 美香    水4    3U278
417    2026    第3クォーター    教養教育院    Academic English Literacy B1    多賀谷 真吾    水4    3U279
418    2026    第3クォーター    教養教育院    Academic English Literacy B1    井上　弘貴    水4    3U280
419    2026    第3クォーター    教養教育院    Academic English Literacy B1    島津 厚久    水4    3U282
420    2026    第3クォーター    教養教育院    Academic English Literacy B1    保田　幸子    水4    3U283
421    2026    第3クォーター    教養教育院    Academic English Communication B1（ACE）    ショルト グレゴリー ポール    水4    3U298
422    2026    第3クォーター    教養教育院    Academic English Communication B1（ACE）    Brad Colpitts    水4    3U299
423    2026    第3クォーター    教養教育院    基礎有機化学１    佐藤　春実    水4    3U827
424    2026    第4クォーター    教養教育院    Academic English Communication B2    石川 慎一郎    水4    4U207
425    2026    第4クォーター    教養教育院    Academic English Communication B2    佐藤　健    水4    4U209
426    2026    第4クォーター    教養教育院    Academic English Communication B2    佐藤 由美    水4    4U210
427    2026    第4クォーター    教養教育院    Academic English Communication B2    柏木 治美    水4    4U211
428    2026    第4クォーター    教養教育院    Academic English Communication B2    北田　亮    水4    4U212
429    2026    第4クォーター    教養教育院    Academic English Communication B2    茂田　文乃    水4    4U213
430    2026    第4クォーター    教養教育院    Academic English Literacy B2    LIPEDE ADEBOYE OLADIPO GABIOLA    水4    4U276
431    2026    第4クォーター    教養教育院    Academic English Literacy B2    廣部 昭子    水4    4U277
432    2026    第4クォーター    教養教育院    Academic English Literacy B2    石野 美香    水4    4U278
433    2026    第4クォーター    教養教育院    Academic English Literacy B2    多賀谷 真吾    水4    4U279
434    2026    第4クォーター    教養教育院    Academic English Literacy B2    井上　弘貴    水4    4U280
435    2026    第4クォーター    教養教育院    Academic English Literacy B2    島津 厚久    水4    4U282
436    2026    第4クォーター    教養教育院    Academic English Literacy B2    保田　幸子    水4    4U283
437    2026    第4クォーター    教養教育院    Academic English Communication B2（ACE）    ショルト グレゴリー ポール    水4    4U298
438    2026    第4クォーター    教養教育院    Academic English Communication B2（ACE）    Brad Colpitts    水4    4U299
439    2026    第4クォーター    教養教育院    基礎有機化学２    江原 靖人    水4    4U827
440    2026    第1クォーター    教養教育院    多言語セミナー１（スペイン語）(主：多言語セミナー１（スペイン語）)    平田　和重    水5    1G095
441    2026    第1クォーター    教養教育院    多言語セミナー１（ラテン語）(主：多言語セミナー１（ラテン語）)    中村　満耶    水5    1G100
442    2026    第1クォーター    教養教育院    外国語セミナーＣ（ドイツ語）(主：外国語セミナーＣ（ドイツ語）)    芹澤　円    水5    1G471
443    2026    第1クォーター    教養教育院    外国語セミナーＣ（フランス語）(主：外国語セミナーＣ（フランス語）)    Christophe Garrabet    水5    1G541
444    2026    第1クォーター    教養教育院    外国語セミナーＣ（中国語）(主：外国語セミナーＣ（中国語）)    高橋　康徳    水5    1G631
445    2026    第1クォーター    教養教育院    外国語セミナーＣ（ロシア語）(主：外国語セミナーＣ（ロシア語）)    髙田　映介    水5    1G657
446    2026    第1クォーター    教養教育院    多言語セミナー１（スペイン語）(副：多言語セミナー１（スペイン語）)    平田　和重    水5    1U095
447    2026    第1クォーター    教養教育院    多言語セミナー１（ラテン語）(副：多言語セミナー１（ラテン語）)    中村　満耶    水5    1U100
448    2026    第1クォーター    教養教育院    外国語セミナーＣ（ドイツ語）(副：外国語セミナーＣ（ドイツ語）)    芹澤　円    水5    1U471
449    2026    第1クォーター    教養教育院    フランス語中級Ｃ１    廣田　大地    水5    1U521
450    2026    第1クォーター    教養教育院    外国語セミナーＣ（フランス語）(副：外国語セミナーＣ（フランス語）)    Christophe Garrabet    水5    1U541
451    2026    第1クォーター    教養教育院    外国語セミナーＣ（中国語）(副：外国語セミナーＣ（中国語）)    高橋　康徳    水5    1U631
452    2026    第1クォーター    教養教育院    外国語セミナーＣ（ロシア語）(副：外国語セミナーＣ（ロシア語）)    髙田　映介    水5    1U657
453    2026    第1クォーター    教養教育院    ロシア語中級Ｃ１    クドヤーロワ　タチアーナ    水5    1U660
454    2026    第1クォーター    教養教育院    物理学入門    小谷野　由紀    水5    1U797
455    2026    第2クォーター    教養教育院    多言語セミナー２（スペイン語）(主：多言語セミナー２（スペイン語）)    平田　和重    水5    2G101
456    2026    第2クォーター    教養教育院    多言語セミナー２（ラテン語）(主：多言語セミナー２（ラテン語）)    中村　満耶    水5    2G106
457    2026    第2クォーター    教養教育院    外国語セミナーＤ（ドイツ語）(主：外国語セミナーＤ（ドイツ語）)    芹澤　円    水5    2G471
458    2026    第2クォーター    教養教育院    外国語セミナーＤ（フランス語）(主：外国語セミナーＤ（フランス語）)    Christophe Garrabet    水5    2G541
459    2026    第2クォーター    教養教育院    外国語セミナーＤ（中国語）(主：外国語セミナーＤ（中国語）)    高橋　康徳    水5    2G631
460    2026    第2クォーター    教養教育院    外国語セミナーＤ（ロシア語）(主：外国語セミナーＤ（ロシア語）)    髙田　映介    水5    2G657
461    2026    第2クォーター    教養教育院    多言語セミナー２（スペイン語）(副：多言語セミナー２（スペイン語）)    平田　和重    水5    2U101
462    2026    第2クォーター    教養教育院    多言語セミナー２（ラテン語）(副：多言語セミナー２（ラテン語）)    中村　満耶    水5    2U106
463    2026    第2クォーター    教養教育院    ESD論（持続可能な社会づくり）基礎    後藤　聡美    水5    2U109
464    2026    第2クォーター    教養教育院    価値創造論Ａ    鶴田 宏樹    水5    2U112
465    2026    第2クォーター    教養教育院    外国語セミナーＤ（ドイツ語）(副：外国語セミナーＤ（ドイツ語）)    芹澤　円    水5    2U471
466    2026    第2クォーター    教養教育院    フランス語中級Ｃ２    廣田　大地    水5    2U521
467    2026    第2クォーター    教養教育院    外国語セミナーＤ（フランス語）(副：外国語セミナーＤ（フランス語）)    Christophe Garrabet    水5    2U541
468    2026    第2クォーター    教養教育院    外国語セミナーＤ（中国語）(副：外国語セミナーＤ（中国語）)    高橋　康徳    水5    2U631
469    2026    第2クォーター    教養教育院    外国語セミナーＤ（ロシア語）(副：外国語セミナーＤ（ロシア語）)    髙田　映介    水5    2U657
470    2026    第2クォーター    教養教育院    ロシア語中級Ｃ２    クドヤーロワ　タチアーナ    水5    2U660
471    2026    第3クォーター    教養教育院    多言語セミナー３（スペイン語）(主：多言語セミナー３（スペイン語）)    平田　和重    水5    3G108
472    2026    第3クォーター    教養教育院    外国語セミナーＡ（ドイツ語）(主：外国語セミナーＡ（ドイツ語）)    芹澤　円    水5    3G471
473    2026    第3クォーター    教養教育院    外国語セミナーＥ（ドイツ語）(主：外国語セミナーＥ（ドイツ語）)    林 良子    水5    3G474
474    2026    第3クォーター    教養教育院    外国語セミナーＡ（フランス語）(主：外国語セミナーＡ（フランス語）)    廣田　大地    水5    3G541
475    2026    第3クォーター    教養教育院    外国語セミナーＥ（フランス語）(主：外国語セミナーＥ（フランス語）)    Christophe Garrabet    水5    3G542
476    2026    第3クォーター    教養教育院    外国語セミナーＥ（中国語）    陳　暁    水5    3G634
477    2026    第3クォーター    教養教育院    外国語セミナーＡ（ロシア語）(主：外国語セミナーＡ（ロシア語）)    東海　晃久    水5    3G657
478    2026    第3クォーター    教養教育院    外国語セミナーＥ（ロシア語）(主：外国語セミナーＥ（ロシア語）)    中野　悠希    水5    3G658
479    2026    第3クォーター    教養教育院    統計学Ａ    福山 克司    水5    3U075
480    2026    第3クォーター    教養教育院    ボランティアと社会貢献活動Ａ    山地　久美子    水5    3U097
481    2026    第3クォーター    教養教育院    日本酒学入門    鶴田 宏樹    水5    3U100
482    2026    第3クォーター    教養教育院    多言語セミナー３（スペイン語）(副：多言語セミナー３（スペイン語）)    平田　和重    水5    3U108
483    2026    第3クォーター    教養教育院    ESD論（持続可能な社会づくり）Ａ    後藤　聡美    水5    3U115
484    2026    第3クォーター    教養教育院    外国語セミナーＡ（ドイツ語）(副：外国語セミナーＡ（ドイツ語）)    芹澤　円    水5    3U471
485    2026    第3クォーター    教養教育院    外国語セミナーＥ（ドイツ語）(副：外国語セミナーＥ（ドイツ語）)    林 良子    水5    3U474
486    2026    第3クォーター    教養教育院    外国語セミナーＡ（フランス語）(副：外国語セミナーＡ（フランス語）)    廣田　大地    水5    3U541
487    2026    第3クォーター    教養教育院    外国語セミナーＥ（フランス語）(副：外国語セミナーＥ（フランス語）)    Christophe Garrabet    水5    3U542
488    2026    第3クォーター    教養教育院    外国語セミナーＥ（中国語）    陳　暁    水5    3U634
489    2026    第3クォーター    教養教育院    外国語セミナーＡ（ロシア語）(副：外国語セミナーＡ（ロシア語）)    東海　晃久    水5    3U657
490    2026    第3クォーター    教養教育院    外国語セミナーＥ（ロシア語）(副：外国語セミナーＥ（ロシア語）)    中野　悠希    水5    3U658
491    2026    第4クォーター    教養教育院    多言語セミナー４（スペイン語）(主：多言語セミナー４（スペイン語）)    平田　和重    水5    4G100
492    2026    第4クォーター    教養教育院    外国語セミナーＢ（ドイツ語）(主：外国語セミナーＢ（ドイツ語）)    芹澤　円    水5    4G471
493    2026    第4クォーター    教養教育院    外国語セミナーＦ（ドイツ語）(主：外国語セミナーＦ（ドイツ語）)    林 良子    水5    4G474
494    2026    第4クォーター    教養教育院    外国語セミナーＢ（フランス語）(主：外国語セミナーＢ（フランス語）)    廣田　大地    水5    4G541
495    2026    第4クォーター    教養教育院    外国語セミナーＦ（フランス語）(主：外国語セミナーＦ（フランス語）)    Christophe Garrabet    水5    4G542
496    2026    第4クォーター    教養教育院    外国語セミナーＦ（中国語）    陳　暁    水5    4G634
497    2026    第4クォーター    教養教育院    外国語セミナーＢ（ロシア語）(主：外国語セミナーＢ（ロシア語）)    東海　晃久    水5    4G657
498    2026    第4クォーター    教養教育院    外国語セミナーＦ（ロシア語）(主：外国語セミナーＦ（ロシア語）)    中野　悠希    水5    4G658
499    2026    第4クォーター    教養教育院    統計学Ｂ    福山 克司    水5    4U069
500    2026    第4クォーター    教養教育院    ボランティアと社会貢献活動Ｂ    山地　久美子    水5    4U092
501    2026    第4クォーター    教養教育院    多言語セミナー４（スペイン語）(副：多言語セミナー４（スペイン語）)    平田　和重    水5    4U100
502    2026    第4クォーター    教養教育院    ESD論（持続可能な社会づくり）Ｂ    後藤　聡美    水5    4U106
503    2026    第4クォーター    教養教育院    外国語セミナーＢ（ドイツ語）(副：外国語セミナーＢ（ドイツ語）)    芹澤　円    水5    4U471
504    2026    第4クォーター    教養教育院    外国語セミナーＦ（ドイツ語）(副：外国語セミナーＦ（ドイツ語）)    林 良子    水5    4U474
505    2026    第4クォーター    教養教育院    外国語セミナーＢ（フランス語）(副：外国語セミナーＢ（フランス語）)    廣田　大地    水5    4U541
506    2026    第4クォーター    教養教育院    外国語セミナーＦ（フランス語）(副：外国語セミナーＦ（フランス語）)    Christophe Garrabet    水5    4U542
507    2026    第4クォーター    教養教育院    外国語セミナーＦ（中国語）    陳　暁    水5    4U634
508    2026    第4クォーター    教養教育院    外国語セミナーＢ（ロシア語）(副：外国語セミナーＢ（ロシア語）)    東海　晃久    水5    4U657
509    2026    第4クォーター    教養教育院    外国語セミナーＦ（ロシア語）(副：外国語セミナーＦ（ロシア語）)    中野　悠希    水5    4U658
＜ 月/ 火/ 水/ 木/ 金/ 土/ 日/ 他/ ＞
ページTOPへ
